state,county,cluster,others,core,pop.base_count,total,total.pp,core.pp,target.total.pp,target.core.pp,potential_total,potential_core,sl_acv,potential_sl_acv,da_acv,potential_da_acv,acv,potential_acv,pa
NH,cheshire,2,15.33333333,3.666666667,77827,19,0.000244131,4.71E-05,0.000706333,0.000191257,54.97181393,14.88494536,4.246320316,4.246320316,0,0,4.246320316,4.246320316,Divorce & Separation
NH,coos,19,3.666666667,0,33158,3.666666667,0.000110582,0,0.000413173,0.000103666,13.69998785,3.437344502,4.264125801,4.264125801,0,0,4.264125801,4.264125801,Divorce & Separation
NH,grafton,2,29,5.333333333,89307,34.33333333,0.000384442,5.97E-05,0.000706333,0.000191257,63.08052201,17.08057377,28.0100758,44.66511516,0,0,28.0100758,44.66511516,Divorce & Separation
NH,hillsborough,7,343,279.3333333,400805,622.3333333,0.001552709,0.000696931,0.001179853,0.000396463,622.3333333,279.3333333,1757.051366,1757.051366,376.4156332,376.4156332,2133.466999,2133.466999,Divorce & Separation
NH,merrimack,8,50.33333333,15,141530,65.33333333,0.000461622,0.000105985,0.00068176,0.000183923,96.48948373,26.03063633,87.36853983,118.1072927,0,0,87.36853983,118.1072927,Divorce & Separation
NH,rockingham,18,159,77,295223,236,0.000799396,0.00026082,0.001033081,0.000294346,304.9892874,86.89767467,498.0917013,607.8524658,173.3945873,211.6042632,671.4862887,819.4567291,Divorce & Separation
NH,strafford,2,51,30,123487,81,0.000655939,0.000242941,0.000706333,0.000191257,87.22299956,30,77.68013782,82.30360625,12.72011549,13.47720803,90.40025332,95.78081427,Divorce & Separation
NH,sullivan,2,5.666666667,1.333333333,42836,7,0.000163414,3.11E-05,0.000706333,0.000191257,30.25649995,8.192677596,0,0,0,0,0,0,Divorce & Separation
NJ,atlantic,20,154,54,274441,208,0.000757904,0.000196764,0.001076204,0.000411177,295.3545838,112.8438564,143.3813425,188.0957996,0,0,143.3813425,188.0957996,Divorce & Separation
NJ,bergen,7,705.6666667,342.6666667,905116,1048.333333,0.001158231,0.000378589,0.001179853,0.000396463,1067.903656,358.8450575,2703.476078,2742.883887,232.7324415,236.1249167,2936.20852,2979.008803,Divorce & Separation
NJ,bergen,7,705.6666667,342.6666667,905116,1048.333333,0.001158231,0.000378589,0.001179853,0.000396463,1067.903656,358.8450575,4505.793464,4571.473144,387.8874025,393.5415278,4893.680867,4965.014672,Divorce & Separation
NJ,burlington,7,352.6666667,147,442063,499.6666667,0.001130306,0.000332532,0.001179853,0.000396463,521.5692726,175.261649,1138.935041,1177.784424,178.5238993,184.613398,1317.45894,1362.397822,Divorce & Separation
NJ,camden,20,423.6666667,193,528221,616.6666667,0.001167441,0.000365377,0.001076204,0.000411177,616.6666667,217.1923825,1172.488376,1172.488376,195.250523,195.250523,1367.738899,1367.738899,Divorce & Separation
NJ,cape may,2,42.33333333,14.66666667,97909,57,0.000582173,0.000149799,0.000706333,0.000191257,69.15640241,18.72576503,54.46723433,63.30937043,9.032828014,10.49920492,63.50006235,73.80857535,Divorce & Separation
NJ,cumberland,14,56.33333333,16.33333333,159830,72.66666667,0.00045465,0.000102192,0.00078714,0.000239687,125.8085366,38.30920363,274.6264294,418.7942431,46.68797882,71.19728713,321.3144082,489.9915302,Divorce & Separation
NJ,essex,11,1259.333333,926,784442,2185.333333,0.002785844,0.001180457,0.001475285,0.00050445,2185.333333,926,6378.248067,6378.248067,523.4047519,523.4047519,6901.652819,6901.652819,Divorce & Separation
NJ,gloucester,8,202.6666667,65.66666667,274818,268.3333333,0.000976404,0.000238946,0.00068176,0.000183923,268.3333333,65.66666667,380.2801909,380.2801909,173.3333035,173.3333035,553.6134944,553.6134944,Divorce & Separation
NJ,hudson,11,755.3333333,330.6666667,634266,1086,0.001712215,0.000521338,0.001475285,0.00050445,1086,330.6666667,3452.500959,3452.500959,469.0356076,469.0356076,3921.536566,3921.536566,Divorce & Separation
NJ,hunterdon,18,63.33333333,32.33333333,130326,95.66666667,0.000734057,0.000248096,0.001033081,0.000294346,134.6373212,38.36092157,238.3673474,310.5758122,39.24062607,51.12776328,277.6079735,361.7035754,Divorce & Separation
NJ,mercer,7,284,150.6666667,380027,434.6666667,0.001143778,0.000396463,0.001179853,0.000396463,448.3759237,150.6666667,1899.642871,1946.343798,139.5859742,143.0175637,2039.228845,2089.361362,Divorce & Separation
NJ,middlesex,7,625.3333333,306,802830,931.3333333,0.001160063,0.000381152,0.001179853,0.000396463,947.2212313,318.2924371,2790.743783,2827.926269,574.2650069,581.9162289,3365.00879,3409.842497,Divorce & Separation
NJ,monmouth,7,467.6666667,226.6666667,645470,694.3333333,0.001075702,0.000351165,0.001179853,0.000396463,761.5595931,255.9050103,1410.512307,1516.033244,458.5166206,492.8184152,1869.028927,2008.851659,Divorce & Separation
NJ,morris,7,404,212.6666667,471487,616.6666667,0.001307919,0.000451055,0.001179853,0.000396463,616.6666667,212.6666667,1240.496348,1240.496348,308.3947579,308.3947579,1548.891106,1548.891106,Divorce & Separation
NJ,ocean,7,326.6666667,127.6666667,575477,454.3333333,0.00078949,0.000221845,0.001179853,0.000396463,678.9781554,228.1553714,1464.863225,1998.179924,175.3758833,239.2254533,1640.239109,2237.405378,Divorce & Separation
NJ,passaic,20,325.3333333,126,512419,451.3333333,0.00088079,0.000245893,0.001076204,0.000411177,551.4675302,210.6949619,482.4588723,563.8488415,185.9594771,217.3305161,668.4183494,781.1793576,Divorce & Separation
NJ,salem,21,28,8.333333333,62193,36.33333333,0.000584203,0.000133991,0.000437306,0.000117834,36.33333333,8.333333333,46.80375288,46.80375288,0,0,46.80375288,46.80375288,Divorce & Separation
NJ,somerset,18,269.6666667,119.6666667,288967,389.3333333,0.001347328,0.000414119,0.001033081,0.000294346,389.3333333,119.6666667,815.1409986,815.1409986,182.3462548,182.3462548,997.4872535,997.4872535,Divorce & Separation
NJ,sussex,18,108,37.66666667,150431,145.6666667,0.000968329,0.000250392,0.001033081,0.000294346,155.4074157,44.27874555,149.9764479,157.7563923,55.69591184,58.58510613,205.6723597,216.3414984,Divorce & Separation
NJ,union,7,434,183.6666667,558222,617.6666667,0.001106489,0.000329021,0.001179853,0.000396463,658.6197952,221.3144013,1592.433652,1674.345842,382.0425869,401.6942345,1974.476239,2076.040077,Divorce & Separation
NJ,warren,8,58.33333333,18,112939,76.33333333,0.000675881,0.000159378,0.00068176,0.000183923,76.9972854,20.77209098,59.74000142,60.14629982,30.21219696,30.41767347,89.95219838,90.56397329,Divorce & Separation
NM,bernalillo,11,472,186.3333333,659616,658.3333333,0.000998055,0.000282488,0.001475285,0.00050445,973.1215544,332.7433312,3873.061634,5239.17491,153.1373309,207.1522061,4026.198965,5446.327117,Divorce & Separation
NM,catron,6,1,0,3689,1,0.000271076,0,0.000322414,7.85E-05,1.189386123,0.289719626,0,0,0,0,0,0,Divorce & Separation
NM,chaves,10,10,2,66119,12,0.000181491,3.02E-05,0.000390226,7.75E-05,25.80132138,5.124974163,38.02667332,38.02667332,0,0,38.02667332,38.02667332,Divorce & Separation
NM,cibola,3,2.333333333,0,27448,2.333333333,8.50E-05,0,0.0002849,6.92E-05,7.81994302,1.900567788,0,0,0,0,0,0,Divorce & Separation
NM,colfax,9,2,0,13696,2,0.000146028,0,0.000362948,8.27E-05,4.970932618,1.133211981,0,0,0,0,0,0,Divorce & Separation
NM,curry,3,12.66666667,1,48253,13.66666667,0.000283229,2.07E-05,0.0002849,6.92E-05,13.74729345,3.341157734,13.10848678,13.10848678,0,0,13.10848678,13.10848678,Divorce & Separation
NM,de baca,6,0,0,2022,0,0,0,0.000322414,7.85E-05,0.651921589,0.158799969,NA,NA,NA,NA,NA,NA,Divorce & Separation
NM,dona ana,14,24.66666667,6.333333333,218062,31,0.000142161,2.90E-05,0.00078714,0.000239687,171.645255,52.2666681,158.6326305,551.9180321,26.40553503,91.8707008,185.0381655,643.7887329,Divorce & Separation
NM,eddy,10,10,1,53368,11,0.000206116,1.87E-05,0.000390226,7.75E-05,20.82555573,4.136626705,15.47371123,15.47371123,0,0,15.47371123,15.47371123,Divorce & Separation
NM,grant,9,3.666666667,1,29543,4.666666667,0.000157962,3.38E-05,0.000362948,8.27E-05,10.72256588,2.444398478,4.287106966,4.287106966,4.32442383,4.32442383,8.611530796,8.611530796,Divorce & Separation
NM,guadalupe,15,2,0,4947,2,0.000404285,0,0.000295051,7.12E-05,2,0.352300242,0,0,0,0,0,0,Divorce & Separation
NM,harding,4,0,0,666,0,0,0,0.000343289,6.94E-05,0.228630278,0.046201873,1.240049973,1.240049973,0,0,1.240049973,1.240049973,Divorce & Separation
NM,hidalgo,3,0,1,4865,1,0.00020555,0.00020555,0.0002849,6.92E-05,1.386039886,1,0,0,0,0,0,0,Divorce & Separation
NM,lea,21,13,2,64727,15,0.000231743,3.09E-05,0.000437306,0.000117834,28.30551801,7.627054734,5.422463693,5.422463693,0,0,5.422463693,5.422463693,Divorce & Separation
NM,lincoln,19,3.666666667,0,20546,3.666666667,0.000178461,0,0.000413173,0.000103666,8.489050917,2.12991375,3.035206323,3.035206323,0,0,3.035206323,3.035206323,Divorce & Separation
NM,los alamos,18,8,2,17950,10,0.000557103,0.000111421,0.001033081,0.000294346,18.54380488,5.283508603,38.59432843,38.59432843,0,0,38.59432843,38.59432843,Divorce & Separation
NM,luna,15,2.5,1,25095,3.5,0.00013947,3.98E-05,0.000295051,7.12E-05,7.404292985,1.787138584,3.036958464,3.036958464,0.90502851,0.90502851,3.941986975,3.941986975,Divorce & Separation
NM,mckinley,3,4.333333333,0,69599,4.333333333,6.23E-05,0,0.0002849,6.92E-05,19.82877493,4.819207866,26.56760293,26.56760293,0,0,26.56760293,26.56760293,Divorce & Separation
NM,mora,6,1.5,1,5363,2.5,0.000466157,0.000186463,0.000322414,7.85E-05,2.5,1,0,0,0,0,0,0,Divorce & Separation
NM,otero,10,12.33333333,2.5,54959,14.83333333,0.000269898,4.55E-05,0.000390226,7.75E-05,21.44640454,4.259947292,15.1160462,15.1160462,0,0,15.1160462,15.1160462,Divorce & Separation
NM,quay,15,0,0,9402,0,0,0,0.000295051,7.12E-05,2.774065059,0.66956274,NA,NA,NA,NA,NA,NA,Divorce & Separation
NM,rio arriba,3,4.333333333,0,45129,4.333333333,9.60E-05,0,0.0002849,6.92E-05,12.85726496,3.124844204,3.334181121,3.334181121,0,0,3.334181121,3.334181121,Divorce & Separation
NM,roosevelt,6,3,1,19752,4,0.000202511,5.06E-05,0.000322414,7.85E-05,6.368326025,1.551244797,12,12,0,0,12,12,Divorce & Separation
NM,san juan,21,10.33333333,1.5,127510,11.83333333,9.28E-05,1.18E-05,0.000437306,0.000117834,55.76091278,15.02503977,33.40628451,33.40628451,0,0,33.40628451,33.40628451,Divorce & Separation
NM,san miguel,15,2.333333333,0,28195,2.333333333,8.28E-05,0,0.000295051,7.12E-05,8.31894962,2.007904857,0.536554563,0.536554563,0,0,0.536554563,0.536554563,Divorce & Separation
NM,sandoval,2,15,7,133022,22,0.000165386,5.26E-05,0.000706333,0.000191257,93.95788907,25.44136612,112.3552931,112.3552931,0,0,112.3552931,112.3552931,Divorce & Separation
NM,santa fe,2,35,9.333333333,142025,44.33333333,0.000312152,6.57E-05,0.000706333,0.000191257,100.3170092,27.16325137,344.4371419,641.185954,0,0,344.4371419,641.185954,Divorce & Separation
NM,sierra,6,1.5,0,11979,1.5,0.000125219,0,0.000322414,7.85E-05,3.862200155,0.94078379,0,0,0,0,0,0,Divorce & Separation
NM,socorro,6,1,0,18129,1,5.52E-05,0,0.000322414,7.85E-05,5.845047717,1.423780727,1.37537961,1.37537961,0,0,1.37537961,1.37537961,Divorce & Separation
NM,taos,9,3.333333333,1,34089,4.333333333,0.000127118,2.93E-05,0.000362948,8.27E-05,12.37252643,2.820536158,23.18576324,23.18576324,0,0,23.18576324,23.18576324,Divorce & Separation
NM,torrance,15,1,0,14080,1,7.10E-05,0,0.000295051,7.12E-05,4.154311426,1.002706167,0,0,0,0,0,0,Divorce & Separation
NM,union,9,2.666666667,1,4641,3.666666667,0.00079006,0.000215471,0.000362948,8.27E-05,3.666666667,1,7.137744811,7.137744811,0,0,7.137744811,7.137744811,Divorce & Separation
NM,valencia,19,4.666666667,0,77863,4.666666667,5.99E-05,0,0.000413173,0.000103666,32.17088346,8.071715873,1.704022089,1.704022089,0,0,1.704022089,1.704022089,Divorce & Separation
NV,carson city,13,19.66666667,6.666666667,56849,26.33333333,0.000463215,0.00011727,0.000469649,0.000111278,26.69907244,6.666666667,65.33295519,65.33295519,5.65741143,5.65741143,70.99036662,70.99036662,Divorce & Separation
NV,churchill,10,7.666666667,2,24772,9.666666667,0.000390226,8.07E-05,0.000390226,7.75E-05,9.666666667,2,8.53814763,8.53814763,0,0,8.53814763,8.53814763,Divorce & Separation
NV,clark,17,1537.333333,764.3333333,1951354,2301.666667,0.001179523,0.000391694,0.001625344,0.000462225,3171.622204,901.9648183,16718.82872,21434.11046,1701.617624,2181.532015,18420.44635,23615.64247,Divorce & Separation
NV,douglas,2,19,5,48234,24,0.000497574,0.000103661,0.000706333,0.000191257,34.06928795,9.225081967,57.74112867,57.74112867,0.782972227,0.782972227,58.5241009,58.5241009,Divorce & Separation
NV,elko,5,13.33333333,1.5,49257,14.83333333,0.000301142,3.05E-05,0.000567351,0.000121124,27.94602469,5.966206395,33.40652388,33.40652388,0.386817065,0.386817065,33.79334094,33.79334094,Divorce & Separation
NV,esmeralda,9,0,0,807,0,0,0,0.000362948,8.27E-05,0.292898848,0.066771471,NA,NA,NA,NA,NA,NA,Divorce & Separation
NV,eureka,8,0,0,1890,0,0,0,0.00068176,0.000183923,1.288526279,0.347614659,0,0,0,0,0,0,Divorce & Separation
NV,humboldt,2,5,0,17873,5,0.000279752,0,0.000706333,0.000191257,12.62429787,3.418333333,9.995598442,9.995598442,0,0,9.995598442,9.995598442,Divorce & Separation
NV,lander,5,1,0,5908,1,0.000169262,0,0.000567351,0.000121124,3.351911686,0.715600775,0,0,0,0,0,0,Divorce & Separation
NV,lincoln,22,1,0,5347,1,0.000187021,0,0.000416927,9.04E-05,2.229309985,0.483322788,0,0,0,0,0,0,Divorce & Separation
NV,lyon,16,15.33333333,4.5,49954,19.83333333,0.000397032,9.01E-05,0.000426491,0.000113756,21.30494121,5.682589576,28.94823922,28.94823922,2.073364843,2.073364843,31.02160406,31.02160406,Divorce & Separation
NV,mineral,24,2,0,4752,2,0.000420875,0,0.000492033,0.000110681,2.338140116,0.525954621,3.305200894,3.305200894,0,0,3.305200894,3.305200894,Divorce & Separation
NV,nye,10,8.666666667,0,43720,8.666666667,0.000198231,0,0.000390226,7.75E-05,17.06065988,3.388797024,23.11892861,23.11892861,0,0,23.11892861,23.11892861,Divorce & Separation
NV,pershing,13,0,1,5538,1,0.000180571,0.000180571,0.000469649,0.000111278,2.600915815,1,0,0,0,0,0,0,Divorce & Separation
NV,storey,8,0,0,947,0,0,0,0.00068176,0.000183923,0.645626659,0.174175176,NA,NA,NA,NA,NA,NA,Divorce & Separation
NV,washoe,20,237.3333333,112.3333333,423878,349.6666667,0.000824923,0.000265013,0.001076204,0.000411177,456.1793255,174.2889297,626.500869,770.1467439,195.9928564,240.9306477,822.4937254,1011.077392,Divorce & Separation
NV,white pine,21,2,0,10145,2,0.000197141,0,0.000437306,0.000117834,4.436471337,1.195428033,0,0,0,0,0,0,Divorce & Separation
NY,albany,2,408.3333333,315.6666667,289302,724,0.002502575,0.001091132,0.000706333,0.000191257,724,315.6666667,1639.728879,1639.728879,121.6860552,121.6860552,1761.414934,1761.414934,Divorce & Separation
NY,allegany,19,10,5,48232,15,0.000310997,0.000103666,0.000413173,0.000103666,19.92815652,5,0.648957978,0.648957978,0,0,0.648957978,0.648957978,Divorce & Separation
NY,bronx,11,1090,293.6666667,1382480,1383.666667,0.001000858,0.00021242,0.001475285,0.00050445,2039.551931,697.3921199,1727.722675,2332.133833,259.0144129,349.625715,1986.737088,2681.759548,Divorce & Separation
NY,broome,14,140,101.3333333,205555,241.3333333,0.001174057,0.000492974,0.00078714,0.000239687,241.3333333,101.3333333,530.8745679,530.8745679,0,0,530.8745679,530.8745679,Divorce & Separation
NY,cattaraugus,9,16,5,82987,21,0.000253052,6.03E-05,0.000362948,8.27E-05,30.11994635,6.866374317,0,0,0,0,0,0,Divorce & Separation
NY,cayuga,21,18.33333333,9,74853,27.33333333,0.00036516,0.000120236,0.000437306,0.000117834,32.73368053,9,43.77345251,43.77345251,0,0,43.77345251,43.77345251,Divorce & Separation
NY,chautauqua,14,28,5,133523,33,0.000247148,3.74E-05,0.00078714,0.000239687,105.1012528,32.00375271,8,19.06990313,0,0,8,19.06990313,Divorce & Separation
NY,chemung,16,39,19,87237,58,0.000664856,0.000217797,0.000426491,0.000113756,58,19,50.51950532,50.51950532,0,0,50.51950532,50.51950532,Divorce & Separation
NY,chenango,19,44,9.5,52954,53.5,0.001010311,0.000179401,0.000413173,0.000103666,53.5,9.5,15.29597854,15.29597854,0,0,15.29597854,15.29597854,Divorce & Separation
NY,clinton,16,31.66666667,10,85211,41.66666667,0.000488982,0.000117356,0.000426491,0.000113756,41.66666667,10,20.32387206,20.32387206,0,0,20.32387206,20.32387206,Divorce & Separation
NY,columbia,13,28.66666667,15.66666667,60749,44.33333333,0.000729779,0.000257892,0.000469649,0.000111278,44.33333333,15.66666667,16.61551659,16.61551659,26.00353269,26.00353269,42.61904928,42.61904928,Divorce & Separation
NY,cortland,16,19.66666667,11.5,50096,31.16666667,0.000622139,0.000229559,0.000426491,0.000113756,31.16666667,11.5,57.44845031,57.44845031,0,0,57.44845031,57.44845031,Divorce & Separation
NY,delaware,19,20.33333333,5.333333333,42679,25.66666667,0.000601389,0.000124964,0.000413173,0.000103666,25.66666667,5.333333333,2.146931617,2.146931617,0,0,2.146931617,2.146931617,Divorce & Separation
NY,dutchess,8,226.6666667,142.3333333,300301,369,0.001228767,0.000473969,0.00068176,0.000183923,369,142.3333333,1121.871538,1121.871538,180.2660607,180.2660607,1302.137599,1302.137599,Divorce & Separation
NY,erie,11,897,570.3333333,918442,1467.333333,0.001597633,0.000620979,0.001475285,0.00050445,1467.333333,570.3333333,4730.985433,4730.985433,0,0,4730.985433,4730.985433,Divorce & Separation
NY,essex,16,6,6,34197,12,0.000350908,0.000175454,0.000426491,0.000113756,14.58471943,6,7.100378504,7.100378504,0,0,7.100378504,7.100378504,Divorce & Separation
NY,franklin,21,9.666666667,4,54244,13.66666667,0.000251948,7.37E-05,0.000437306,0.000117834,23.72123718,6.391798739,14.44738295,14.44738295,0,0,14.44738295,14.44738295,Divorce & Separation
NY,fulton,19,21.66666667,8.5,50217,30.16666667,0.000600726,0.000169265,0.000413173,0.000103666,30.16666667,8.5,3.665940205,3.665940205,0,0,3.665940205,3.665940205,Divorce & Separation
NY,genesee,16,27,8.666666667,60819,35.66666667,0.00058644,0.000142499,0.000426491,0.000113756,35.66666667,8.666666667,40.96858208,40.96858208,0,0,40.96858208,40.96858208,Divorce & Separation
NY,greene,16,21.33333333,13,51158,34.33333333,0.000671123,0.000254115,0.000426491,0.000113756,34.33333333,13,1.173440009,1.173440009,97.22681867,97.22681867,98.40025868,98.40025868,Divorce & Separation
NY,hamilton,21,2,1,4234,3,0.00070855,0.000236183,0.000437306,0.000117834,3,1,12,12,0,0,12,12,Divorce & Separation
NY,herkimer,19,23.66666667,6.333333333,60947,30,0.000492231,0.000103915,0.000413173,0.000103666,30,6.333333333,35.27560346,35.27560346,0,0,35.27560346,35.27560346,Divorce & Separation
NY,jefferson,14,69,8,117816,77,0.000653561,6.79E-05,0.00078714,0.000239687,92.73764967,28.23898602,0,0,0,0,0,0,Divorce & Separation
NY,kings,17,3041,1030,2504700,4071,0.001625344,0.000411227,0.001625344,0.000462225,4071,1157.735234,5782.115855,5782.115855,202.030847,202.030847,5984.146702,5984.146702,Divorce & Separation
NY,lewis,16,2.666666667,0,23273,2.666666667,0.000114582,0,0.000426491,0.000113756,9.925729605,2.647453801,0,0,0,0,0,0,Divorce & Separation
NY,livingston,21,21.66666667,12.33333333,65238,34,0.000521169,0.000189051,0.000437306,0.000117834,34,12.33333333,22.88992907,22.88992907,0,0,22.88992907,22.88992907,Divorce & Separation
NY,madison,13,33.66666667,8.666666667,78741,42.33333333,0.000537628,0.000110065,0.000469649,0.000111278,42.33333333,8.762143215,0,0,0,0,0,0,Divorce & Separation
NY,monroe,11,540.3333333,368,745041,908.3333333,0.001219172,0.000493933,0.001475285,0.00050445,1099.147771,375.8359777,1541.848787,1788.494405,0,0,1541.848787,1788.494405,Divorce & Separation
NY,montgomery,16,27.33333333,7.333333333,59813,34.66666667,0.000579584,0.000122604,0.000426491,0.000113756,34.66666667,7.333333333,29.70088997,29.70088997,0,0,29.70088997,29.70088997,Divorce & Separation
NY,nassau,23,1207.333333,793.3333333,1352568,2000.666667,0.001479162,0.000586539,0.001479162,0.000520555,2000.666667,793.3333333,5429.360389,5429.360389,714.6223604,714.6223604,6143.98275,6143.98275,Divorce & Separation
NY,nassau,23,1207.333333,793.3333333,1352568,2000.666667,0.001479162,0.000586539,0.001479162,0.000520555,2000.666667,793.3333333,9048.933982,9048.933982,1191.037267,1191.037267,10239.97125,10239.97125,Divorce & Separation
NY,new york,23,3041.333333,1557.166667,1577385,4598.5,0.002915268,0.000987182,0.001479162,0.000520555,4598.5,1557.166667,15670.34392,15670.34392,1770.933853,1770.933853,17441.27777,17441.27777,Divorce & Separation
NY,niagara,14,80.66666667,24,216156,104.6666667,0.000484218,0.000111031,0.00078714,0.000239687,170.1449667,51.80982431,161.493583,234.8246736,100.496613,146.1301676,261.9901961,380.9548412,Divorce & Separation
NY,oneida,14,103.3333333,34,237254,137.3333333,0.000578845,0.000143306,0.00078714,0.000239687,186.7520399,56.86674465,204.3970966,259.3967809,0,0,204.3970966,259.3967809,Divorce & Separation
NY,onondaga,20,296.6666667,185.3333333,462682,482,0.001041752,0.000400563,0.001076204,0.000411177,497.9403571,190.2442461,1161.489539,1191.424009,46.66641491,47.86912429,1208.155954,1239.293133,Divorce & Separation
NY,ontario,2,52,26,107384,78,0.000726365,0.000242122,0.000706333,0.000191257,78,26,152.7677016,152.7677016,20.98932868,20.98932868,173.7570303,173.7570303,Divorce & Separation
NY,orange,20,251,123,363149,374,0.00102988,0.000338704,0.001076204,0.000411177,390.8225147,149.3185551,1051.552242,1088.352639,116.5131435,120.590668,1168.065386,1208.943307,Divorce & Separation
NY,orleans,16,20,4,42119,24,0.000569814,9.50E-05,0.000426491,0.000113756,24,4.79130781,0,0,0,0,0,0,Divorce & Separation
NY,oswego,14,45.66666667,8,124840,53.66666667,0.000429884,6.41E-05,0.00078714,0.000239687,98.26651885,29.92254884,9.07926677,14.44096825,0,0,9.07926677,14.44096825,Divorce & Separation
NY,otsego,16,32.66666667,10.66666667,61495,43.33333333,0.000704664,0.000173456,0.000426491,0.000113756,43.33333333,10.66666667,38.31512193,38.31512193,0,0,38.31512193,38.31512193,Divorce & Separation
NY,putnam,18,59.33333333,55,100321,114.3333333,0.001139675,0.00054824,0.001033081,0.000294346,114.3333333,55,366.0029215,366.0029215,57.76775876,57.76775876,423.7706803,423.7706803,Divorce & Separation
